playerID,year,SeasonsPlayed,Games,AtBats,Runs,Hits,Doubles,Triples,HomeRuns,RunsBattedIn,StolenBases,CaughtStealing,Walks,Strikeouts,IntentionalWalks,HitsByPitch,SacrificeHits,SacrificeFlies,GroundedIntoDoublePlays,BattingAverage,OnBasePercentage,SluggingPercentage,isArbitrationEligible,isFreeAgent,year_salary,teamID,salary,LogSalary,LogSalaryDifference,SalaryRatio
ramiral03,2008,0,136,480,65,139,22,2,21,77.0,13.0,9.0,18,61.0,3.0,3.0,4.0,4.0,14.0,0.28958333333333336,0.31683168316831684,0.475,False,False,2009,CHA,1225000,6.088136088700551,-0.4459961054477697,0.3580996483604095
ramiral03,2009,1,148,542,71,150,14,1,15,68.0,14.0,5.0,49,66.0,3.0,1.0,6.0,8.0,15.0,0.2767527675276753,0.3333333333333333,0.3892988929889299,False,False,2010,CHA,1225000,6.088136088700551,-0.38411819212365117,0.41293510747195233
ramiral03,2010,2,156,585,83,165,29,2,18,70.0,13.0,8.0,27,82.0,2.0,2.0,7.0,5.0,12.0,0.28205128205128205,0.3134087237479806,0.4307692307692308,False,False,2011,CHA,2750000,6.439332693830263,-0.646376924184187,0.22574756566129556
ramiral03,2011,3,158,614,81,165,31,2,15,70.0,7.0,5.0,51,84.0,1.0,6.0,8.0,5.0,19.0,0.2687296416938111,0.32840236686390534,0.3990228013029316,True,False,2012,CHA,5000000,6.698970004336019,-0.22928930089154953,0.5898080545909024
ramiral03,2012,4,158,593,59,157,24,4,9,73.0,20.0,7.0,16,77.0,2.0,4.0,4.0,4.0,15.0,0.26475548060708265,0.28687196110210694,0.3642495784148398,True,False,2013,CHA,7000000,6.845098040014257,-0.5951369477393058,0.2540171577229878
ramiral03,2013,5,158,637,68,181,39,2,6,48.0,30.0,9.0,26,68.0,2.0,3.0,4.0,4.0,17.0,0.28414442700156983,0.31343283582089554,0.37990580847723704,True,False,2014,CHA,9500000,6.977723605288848,-0.4857581204966035,0.32676977531937146
ramiral03,2014,6,158,622,82,170,35,2,15,74.0,21.0,4.0,24,81.0,0.0,6.0,1.0,4.0,21.0,0.2733118971061093,0.3048780487804878,0.40836012861736337,False,True,2015,CHA,10000000,7.0,-0.3073659696407409,0.492758393161503
ramiral03,2015,7,154,583,54,145,33,0,10,62.0,17.0,7.0,31,68.0,2.0,1.0,1.0,6.0,18.0,0.24871355060034306,0.28502415458937197,0.3567753001715266,False,True,2016,SDN,3000000,6.477121254719663,-0.06905102273244967,0.8529998941347962
ramirar01,2000,1,73,254,19,65,15,2,6,35.0,0.0,0.0,10,36.0,0.0,5.0,1.0,4.0,9.0,0.2559055118110236,0.29304029304029305,0.4015748031496063,False,False,2001,PIT,285000,5.45484486000851,0.16976563706348724,1.4783104165525944
ramirar01,2001,2,158,603,83,181,40,0,34,112.0,5.0,4.0,40,100.0,4.0,8.0,0.0,4.0,9.0,0.30016583747927034,0.34961832061068704,0.5356550580431177,False,False,2002,PIT,500000,5.698970004336019,0.4373278411654882,2.737334311465768
ramirar01,2002,3,142,522,51,122,26,0,18,71.0,2.0,0.0,29,95.0,3.0,8.0,0.0,11.0,17.0,0.23371647509578544,0.2789473684210526,0.38697318007662834,True,False,2003,PIT,3000000,6.477121254719663,0.0004146331108403345,1.0009551839179536
ramirar01,2003,4,159,607,75,165,32,2,27,106.0,2.0,2.0,42,99.0,3.0,10.0,0.0,11.0,21.0,0.27182866556836904,0.3238805970149254,0.4645799011532125,True,False,2004,CHN,6000000,6.778151250383644,-0.14028066792052307,0.7239679360585727
ramirar01,2004,5,145,547,99,174,32,1,36,103.0,0.0,2.0,49,62.0,6.0,3.0,0.0,7.0,25.0,0.3180987202925046,0.37293729372937295,0.5776965265082267,True,False,2005,CHN,8950000,6.951823035315912,-0.30665805035995675,0.4935622662088193
ramirar01,2005,6,123,463,72,140,30,0,31,92.0,0.0,1.0,35,60.0,4.0,6.0,0.0,2.0,15.0,0.3023758099352052,0.3577075098814229,0.5680345572354212,False,True,2006,CHN,10750000,7.031408464251625,-0.37204433663145053,0.4245762172289178
ramirar01,2006,7,157,594,93,173,38,4,38,119.0,2.0,1.0,50,63.0,4.0,9.0,0.0,7.0,15.0,0.29124579124579125,0.3515151515151515,0.5606060606060606,False,True,2007,CHN,9000000,6.954242509439325,-0.2158605846470083,0.608330253507918
ramirar01,2007,8,132,506,72,157,35,4,26,101.0,0.0,0.0,43,66.0,8.0,4.0,0.0,5.0,13.0,0.3102766798418972,0.3655913978494624,0.549407114624506,False,True,2008,CHN,15000000,7.176091259055681,-0.5078049235206494,0.3105954408043694
ramirar01,2008,9,149,554,97,160,44,1,27,111.0,2.0,2.0,74,94.0,7.0,11.0,0.0,6.0,13.0,0.2888086642599278,0.3798449612403101,0.5180505415162455,False,True,2009,CHN,16650000,7.221414237842339,-0.34344443594464735,0.4534773123929197
ramirar01,2009,10,82,306,46,97,14,1,15,65.0,2.0,1.0,28,43.0,3.0,8.0,0.0,0.0,8.0,0.31699346405228757,0.3888888888888889,0.5163398692810458,False,True,2010,CHN,16750000,7.224014811372864,-0.7186941727470986,0.19111986380324
ramirar01,2010,11,124,465,61,112,21,1,25,83.0,0.0,0.0,34,90.0,3.0,3.0,0.0,5.0,10.0,0.24086021505376345,0.2938856015779093,0.45161290322580644,False,True,2011,CHN,14600000,7.164352855784437,-0.6060967402082733,0.2476870266982794
ramirar01,2011,12,149,565,80,173,35,1,26,93.0,1.0,1.0,43,69.0,5.0,10.0,0.0,8.0,12.0,0.30619469026548674,0.3610223642172524,0.5097345132743363,False,True,2012,MIL,6000000,6.778151250383644,0.039844596312647695,1.096085913305241
ramirar01,2012,13,149,570,92,171,50,3,27,105.0,9.0,2.0,44,82.0,3.0,12.0,0.0,4.0,14.0,0.3,0.3603174603174603,0.5403508771929825,False,True,2013,MIL,10000000,7.0,-0.028647571445703512,0.9361650608767141
ramirar01,2013,14,92,304,43,86,18,0,12,49.0,0.0,1.0,36,55.0,0.0,8.0,0.0,3.0,8.0,0.28289473684210525,0.37037037037037035,0.4605263157894737,False,True,2014,MIL,16000000,7.204119982655925,-0.6753564789866822,0.21117549507859482
ramirar01,2014,15,133,494,47,141,23,1,15,66.0,3.0,0.0,21,75.0,2.0,13.0,0.0,3.0,18.0,0.2854251012145749,0.3295668549905838,0.4271255060728745,False,True,2015,MIL,14000000,7.146128035678238,-0.36105886997670567,0.435452842688604
ramirha01,2006,0,158,633,119,185,46,11,17,59.0,51.0,15.0,56,128.0,0.0,4.0,5.0,2.0,7.0,0.292259083728278,0.35251798561151076,0.4802527646129542,False,False,2007,FLO,402000,5.60422605308447,0.4849562995079877,3.0546137299887923
ramirha01,2007,1,154,639,125,212,48,6,29,81.0,51.0,14.0,52,95.0,3.0,7.0,4.0,4.0,10.0,0.3317683881064163,0.38603988603988604,0.5618153364632238,False,False,2008,FLO,439000,5.642464520242122,0.6496072106480151,4.462797803422317
ramirha01,2008,2,153,589,125,177,34,4,33,67.0,35.0,12.0,92,122.0,9.0,8.0,0.0,4.0,5.0,0.300509337860781,0.3997113997113997,0.5398981324278438,False,False,2009,FLO,5500000,6.740362689494244,-0.480777199567207,0.33053906969468855
ramirha01,2009,3,151,576,101,197,42,1,24,106.0,27.0,8.0,61,101.0,14.0,9.0,1.0,5.0,9.0,0.3420138888888889,0.41013824884792627,0.5434027777777778,True,False,2010,FLO,7000000,6.845098040014257,-0.06910119754095234,0.8529013512430687
ramirha01,2010,4,142,543,92,163,28,2,21,76.0,32.0,10.0,64,93.0,12.0,7.0,0.0,5.0,14.0,0.3001841620626151,0.3780290791599354,0.47513812154696133,True,False,2011,FLO,11000000,7.041392685158225,-0.4253257694438446,0.3755555899014921
ramirha01,2011,5,92,338,55,82,16,0,10,45.0,20.0,10.0,44,66.0,3.0,2.0,1.0,0.0,6.0,0.24260355029585798,0.3333333333333333,0.378698224852071,True,False,2012,MIA,15000000,7.176091259055681,-0.996987320268464,0.1006961067819907
ramirha01,2012,6,157,604,79,155,29,4,24,92.0,21.0,7.0,54,132.0,4.0,6.0,0.0,3.0,17.0,0.25662251655629137,0.32233883058470764,0.4370860927152318,False,True,2013,LAN,15500000,7.190331698170292,-0.4981840123350336,0.3175528301333371
ramirha01,2013,7,86,304,62,105,25,2,20,57.0,10.0,2.0,27,52.0,3.0,3.0,0.0,2.0,5.0,0.34539473684210525,0.4017857142857143,0.6381578947368421,False,True,2014,LAN,16000000,7.204119982655925,-0.6612677813665453,0.218138447858642
ramirha01,2014,8,128,449,64,127,35,0,13,71.0,14.0,5.0,56,84.0,2.0,6.0,0.0,1.0,10.0,0.2828507795100223,0.369140625,0.44766146993318484,False,True,2015,BOS,19750000,7.295567099962479,-0.7023236639729262,0.1984615304053877
ramirha01,2015,9,105,401,59,100,12,1,19,53.0,6.0,3.0,21,71.0,2.0,4.0,0.0,4.0,11.0,0.24937655860349128,0.29069767441860467,0.42643391521197005,False,True,2016,BOS,22750000,7.356981400993131,-0.8970075672607161,0.1267629778152397
ramirjo01,2014,0,68,237,27,62,10,2,2,17.0,10.0,1.0,13,35.0,0.0,1.0,13.0,2.0,3.0,0.2616033755274262,0.30039525691699603,0.3459915611814346,False,False,2015,CLE,511300,5.708675792726537,-0.23314471944611626,0.5845952476878769
ramirjo01,2015,1,97,315,50,69,14,3,6,27.0,10.0,4.0,32,39.0,0.0,1.0,5.0,2.0,5.0,0.21904761904761905,0.2914285714285714,0.3396825396825397,False,False,2016,CLE,518200,5.714497408649806,-0.2513844002023964,0.5605516042208598
ramirma02,1994,0,91,290,51,78,22,0,17,60.0,4.0,2.0,42,72.0,4.0,0.0,0.0,4.0,6.0,0.2689655172413793,0.35714285714285715,0.5206896551724138,False,False,1995,CLE,150000,5.176091259055681,0.54868224970566,3.5373843468420096
ramirma02,1995,1,137,484,85,149,26,1,31,107.0,6.0,6.0,75,112.0,6.0,5.0,2.0,5.0,13.0,0.30785123966942146,0.4024604569420035,0.5578512396694215,False,False,1996,CLE,1100000,6.041392685158225,-0.04166001719179313,0.9085314860541707
ramirma02,1996,2,152,550,94,170,45,3,33,112.0,8.0,5.0,85,104.0,8.0,3.0,0.0,9.0,18.0,0.3090909090909091,0.3987635239567233,0.5818181818181818,False,False,1997,CLE,2100000,6.3222192947339195,-0.1712155303351537,0.6741933580458254
ramirma02,1997,3,150,561,99,184,40,0,26,88.0,2.0,3.0,79,115.0,5.0,7.0,0.0,4.0,19.0,0.32798573975044565,0.4147465437788018,0.5383244206773619,True,False,1998,CLE,2850000,6.45484486000851,0.3899473339413504,2.454411255892734
ramirma02,1998,4,150,571,108,168,35,2,45,145.0,5.0,3.0,76,121.0,6.0,6.0,0.0,10.0,18.0,0.29422066549912435,0.3770739064856712,0.5989492119089317,True,False,1999,CLE,4350000,6.638489256954637,0.12818212131931617,1.3433281674847164
ramirma02,1999,5,147,522,131,174,34,3,44,165.0,2.0,4.0,96,131.0,9.0,13.0,0.0,9.0,12.0,0.3333333333333333,0.4421875,0.6628352490421456,True,False,2000,CLE,4250000,6.628388930050312,0.22765678565731662,1.6891055373337773
ramirma02,2000,6,118,439,92,154,34,2,38,122.0,1.0,1.0,86,117.0,9.0,3.0,0.0,4.0,9.0,0.35079726651480636,0.4567669172932331,0.6970387243735763,False,True,2001,BOS,13050000,7.1156105116743,-0.2392228515960202,0.5764705803902022
ramirma02,2001,7,142,529,93,162,33,2,41,125.0,0.0,1.0,81,147.0,25.0,8.0,0.0,2.0,9.0,0.30623818525519847,0.40483870967741936,0.6086956521739131,False,True,2002,BOS,15462727,7.189286088328284,-0.20403529113287977,0.6251218927837768
ramirma02,2002,8,120,436,84,152,31,0,33,107.0,0.0,0.0,73,85.0,14.0,8.0,0.0,1.0,13.0,0.3486238532110092,0.4498069498069498,0.6467889908256881,False,True,2003,BOS,20000000,7.301029995663981,-0.4087812029349056,0.3901384884996243
ramirma02,2003,9,154,569,117,185,36,1,37,104.0,3.0,1.0,97,94.0,28.0,8.0,0.0,5.0,22.0,0.3251318101933216,0.4270986745213549,0.5869947275922671,False,True,2004,BOS,22500000,7.352182518111363,-0.2849237547360719,0.5188911280862019
ramirma02,2004,10,152,568,108,175,44,0,43,130.0,2.0,4.0,82,124.0,15.0,6.0,0.0,7.0,17.0,0.30809859154929575,0.39668174962292607,0.6126760563380281,False,True,2005,BOS,22000000,7.342422680822207,-0.3384170610792454,0.4587572481042298
ramirma02,2005,11,152,554,112,162,30,1,45,144.0,1.0,0.0,80,119.0,9.0,10.0,0.0,6.0,20.0,0.2924187725631769,0.38769230769230767,0.5938628158844765,False,True,2006,BOS,18279238,7.261958087497766,-0.26816279792373265,0.539308421582668
ramirma02,2006,12,130,449,79,144,27,1,35,102.0,0.0,1.0,100,102.0,16.0,1.0,0.0,8.0,13.0,0.3207126948775056,0.4390681003584229,0.6191536748329621,False,True,2007,BOS,17016381,7.2308672009394055,-0.4300706055600889,0.3714748315517808
ramirma02,2007,13,133,483,84,143,33,1,20,88.0,0.0,0.0,71,92.0,13.0,7.0,0.0,8.0,21.0,0.29606625258799174,0.3884007029876977,0.4927536231884058,False,True,2008,BOS,18929923,7.277148847416353,-0.40071935734661146,0.3974482990219919
ramirma02,2008,14,153,552,102,183,36,1,37,121.0,3.0,0.0,87,124.0,24.0,11.0,0.0,4.0,17.0,0.33152173913043476,0.42966360856269115,0.6014492753623188,False,True,2009,LAN,23854494,7.377570208765894,-0.20797959615145967,0.6194701780916864
ramirma02,2009,15,104,352,62,102,24,2,19,63.0,0.0,1.0,71,81.0,21.0,7.0,0.0,1.0,7.0,0.2897727272727273,0.4176334106728538,0.53125,False,True,2010,LAN,18695006,7.271725608873307,-0.5421593893206289,0.2869727177411349
ramirma02,2010,16,66,196,32,61,15,0,8,40.0,1.0,1.0,32,38.0,4.0,1.0,0.0,3.0,4.0,0.3112244897959184,0.4051724137931034,0.5102040816326531,False,True,2011,TBA,2020000,6.305351369446623,0.06799792495619528,1.1694938032061417
ramirra01,1984,4,145,591,51,157,22,4,2,48.0,14.0,17.0,26,70.0,1.0,1.0,5.0,6.0,9.0,0.2656514382402707,0.2948717948717949,0.32656514382402707,True,False,1985,ATL,750000,5.8750612633917,0.13277011937145655,1.3575946547617421
ramirra01,1985,5,138,568,54,141,25,4,5,58.0,2.0,6.0,20,63.0,1.0,0.0,2.0,5.0,21.0,0.2482394366197183,0.2715008431703204,0.33274647887323944,True,False,1986,ATL,825000,5.9164539485499255,0.29982777274090466,1.9944712148168133
ramirra01,1986,6,134,496,57,119,21,1,8,33.0,19.0,8.0,21,60.0,1.0,3.0,7.0,3.0,16.0,0.2399193548387097,0.2734225621414914,0.3346774193548387,False,True,1987,ATL,875000,5.942008053022313,0.35434599032006364,2.26123651698844
ramirra01,1987,7,56,179,22,47,12,0,1,21.0,6.0,3.0,8,16.0,0.0,2.0,4.0,1.0,3.0,0.26256983240223464,0.3,0.3463687150837989,False,True,1988,HOU,925000,5.9661417327390325,0.11579387929475082,1.305551112849074
ramirra01,1988,8,155,566,51,156,30,5,6,59.0,3.0,2.0,18,61.0,6.0,3.0,4.0,6.0,16.0,0.2756183745583039,0.2984822934232715,0.37809187279151946,False,True,1989,HOU,1050000,6.021189299069938,0.37169580660277735,2.3534003115060735
ramirra01,1989,9,151,537,46,132,20,2,6,54.0,3.0,1.0,29,64.0,3.0,0.0,6.0,3.0,8.0,0.24581005586592178,0.28295254833040423,0.3240223463687151,False,True,1990,HOU,1000000,6.0,0.24190394888623956,1.7454360793526351
ramirra01,1990,10,132,445,44,116,19,3,2,37.0,10.0,5.0,24,46.0,9.0,1.0,9.0,1.0,9.0,0.2606741573033708,0.29936305732484075,0.3303370786516854,False,True,1991,HOU,1200000,6.079181246047625,0.08482565932707242,1.2156978799308227
ramirra01,1991,11,101,233,17,55,10,0,1,20.0,3.0,3.0,13,40.0,1.0,0.0,1.0,2.0,3.0,0.23605150214592274,0.27419354838709675,0.2918454935622318,False,True,1992,HOU,400000,5.6020599913279625,0.35250284295318934,2.251660156382669
ramosdo01,1985,0,75,168,19,33,6,0,1,15.0,0.0,1.0,17,23.0,0.0,0.0,3.0,2.0,4.0,0.19642857142857142,0.26737967914438504,0.25,False,False,1986,SEA,85000,4.929418925714293,0.32636049680133716,2.120120262940091
ramosdo01,1989,1,85,179,18,47,6,2,1,19.0,1.0,1.0,17,23.0,4.0,2.0,6.0,0.0,10.0,0.26256983240223464,0.3333333333333333,0.33519553072625696,False,False,1990,CHN,310000,5.491361693834273,-0.1956495765429178,0.6373095457188612
ramoswi01,2011,0,113,389,48,104,22,1,15,52.0,0.0,2.0,38,76.0,8.0,2.0,4.0,2.0,19.0,0.26735218508997427,0.33410672853828305,0.44473007712082263,False,False,2012,WAS,491250,5.691302563383483,0.09852550504712543,1.2546584186985392
ramoswi01,2013,1,78,287,29,78,9,0,16,59.0,0.0,1.0,15,42.0,1.0,0.0,0.0,1.0,12.0,0.27177700348432055,0.3069306930693069,0.47038327526132406,False,False,2014,WAS,2095000,6.321184027302314,-0.704446048121361,0.19749402086059276
ramoswi01,2014,2,88,341,32,91,12,0,11,47.0,0.0,0.0,17,57.0,2.0,0.0,0.0,3.0,17.0,0.2668621700879765,0.29916897506925205,0.39882697947214074,False,False,2015,WAS,3550000,6.550228353055094,-0.8153053301019471,0.1530011411177858
ramoswi01,2015,3,128,475,41,109,16,0,15,68.0,0.0,0.0,21,101.0,2.0,0.0,0.0,8.0,16.0,0.2294736842105263,0.25793650793650796,0.35789473684210527,True,False,2016,WAS,5350000,6.7283537820212285,-0.4423064601670923,0.3611549235082906
randajo01,1996,0,110,337,36,102,24,1,6,47.0,13.0,4.0,26,47.0,4.0,1.0,2.0,4.0,10.0,0.3026706231454006,0.35054347826086957,0.4332344213649852,False,False,1997,PIT,220000,5.342422680822207,0.2388321834546856,1.7331341647234988
randajo01,1997,1,126,443,58,134,27,9,7,60.0,4.0,2.0,41,64.0,1.0,6.0,4.0,5.0,10.0,0.30248306997742663,0.3656565656565657,0.45146726862302483,False,False,1998,DET,375000,5.574031267727719,0.17880753374404357,1.5094110803127667
randajo01,1998,2,138,460,56,117,21,2,9,50.0,8.0,7.0,41,70.0,1.0,7.0,3.0,3.0,9.0,0.2543478260869565,0.32289628180039137,0.3673913043478261,False,False,1999,KCA,910000,5.959041392321094,-0.31487805349657805,0.48430833849771165
randajo01,1999,3,156,628,92,197,36,8,16,84.0,5.0,4.0,50,80.0,4.0,3.0,1.0,7.0,15.0,0.31369426751592355,0.3633720930232558,0.4729299363057325,True,False,2000,KCA,1000000,6.0,0.5341232635426003,3.4207651853475354
randajo01,2000,4,158,612,88,186,29,4,15,106.0,6.0,3.0,36,66.0,3.0,6.0,1.0,10.0,19.0,0.30392156862745096,0.3433734939759036,0.43790849673202614,True,False,2001,KCA,2300000,6.361727836017593,0.10531567752884285,1.2744290942759335
randajo01,2001,5,151,581,59,147,34,2,13,83.0,3.0,2.0,42,80.0,2.0,6.0,1.0,6.0,15.0,0.25301204819277107,0.30708661417322836,0.3855421686746988,True,False,2002,KCA,4000000,6.6020599913279625,-0.1555759238189589,0.6989145411045528
randajo01,2002,6,151,549,63,155,36,5,11,80.0,2.0,1.0,46,69.0,1.0,9.0,2.0,11.0,13.0,0.28233151183970856,0.34146341463414637,0.4262295081967213,False,True,2003,KCA,4500000,6.653212513775344,-0.10314181063572647,0.7886025723419829
randajo01,2003,7,131,502,80,146,31,1,16,72.0,1.0,0.0,41,61.0,0.0,7.0,9.0,7.0,12.0,0.2908366533864542,0.348294434470377,0.45219123505976094,False,True,2004,KCA,3250000,6.511883360978874,0.09774442298940933,1.252403933579922
randajo01,2004,8,128,485,65,139,31,2,8,56.0,0.0,1.0,40,77.0,1.0,6.0,0.0,8.0,11.0,0.2865979381443299,0.3432282003710575,0.40824742268041236,False,True,2005,CIN,2150000,6.332438459915605,0.2734433214731,1.8769094523224439
randajo01,2005,9,150,555,71,153,43,2,17,68.0,0.0,1.0,47,81.0,3.0,4.0,0.0,3.0,11.0,0.2756756756756757,0.33497536945812806,0.45225225225225224,False,True,2006,PIT,4000000,6.6020599913279625,0.0657702881905351,1.1635104498933069
randowi01,1984,8,142,564,86,162,24,2,2,31.0,10.0,6.0,86,42.0,4.0,0.0,7.0,7.0,15.0,0.2872340425531915,0.3774733637747336,0.3475177304964539,False,True,1985,NYA,600000,5.778151250383644,0.6741478996755905,4.72223830459012
randowi01,1985,9,143,497,75,137,21,2,5,40.0,16.0,9.0,85,39.0,3.0,4.0,5.0,6.0,24.0,0.27565392354124746,0.38175675675675674,0.3561368209255533,False,True,1986,NYA,1060000,6.02530586526477,0.35190853810160316,2.248581007497426
randowi01,1986,10,141,492,76,136,15,2,5,50.0,15.0,2.0,94,49.0,0.0,3.0,8.0,4.0,11.0,0.2764227642276423,0.39291736930860033,0.34552845528455284,False,True,1987,NYA,900000,5.954242509439325,0.45445105004036,2.8474168456125257
randowi01,1987,11,120,449,96,137,24,2,7,67.0,11.0,1.0,82,25.0,1.0,2.0,5.0,5.0,15.0,0.3051224944320713,0.4107806691449814,0.4142538975501114,False,True,1988,NYA,875000,5.942008053022313,0.5785331939777549,3.789074932834533
randowi01,1988,12,110,404,43,93,20,1,2,34.0,8.0,4.0,55,39.0,2.0,2.0,8.0,5.0,10.0,0.2301980198019802,0.3218884120171674,0.2995049504950495,False,True,1989,LAN,875000,5.942008053022313,0.34194843583720846,2.1975989344553524
randowi01,1989,13,145,549,62,155,18,0,2,36.0,7.0,6.0,71,51.0,2.0,4.0,4.0,5.0,11.0,0.28233151183970856,0.3656597774244833,0.32604735883424407,False,True,1990,LAN,875000,5.942008053022313,0.5124143769972571,3.2539762364920475
randowi01,1990,14,93,292,37,75,9,3,1,21.0,6.0,1.0,32,25.0,1.0,1.0,7.0,1.0,11.0,0.2568493150684932,0.3312883435582822,0.3184931506849315,False,True,1991,ML4,500000,5.698970004336019,0.49699769340200284,3.1404920142449337
randowi01,1991,15,124,431,60,141,14,3,0,54.0,4.0,2.0,75,38.0,3.0,0.0,3.0,3.0,14.0,0.3271461716937355,0.4243614931237721,0.37354988399071926,False,True,1992,NYN,850000,5.929418925714293,0.4564700398436159,2.8606850071491223
rasmuco01,2009,0,147,474,72,119,22,2,16,52.0,3.0,1.0,36,95.0,3.0,3.0,5.0,2.0,5.0,0.2510548523206751,0.3067961165048544,0.40717299578059074,False,False,2010,SLN,418000,5.6211762817750355,0.09231906575985604,1.2368557880705024
rasmuco01,2010,1,144,464,85,128,28,3,23,66.0,12.0,8.0,63,148.0,9.0,1.0,2.0,4.0,5.0,0.27586206896551724,0.3609022556390977,0.4978448275862069,False,False,2011,SLN,443000,5.6464037262230695,0.23318833476710932,1.7107570357208426
rasmuco01,2011,2,129,471,75,106,24,6,14,53.0,5.0,2.0,50,116.0,2.0,0.0,2.0,3.0,10.0,0.22505307855626328,0.29770992366412213,0.39065817409766457,False,False,2012,TOR,2700000,6.431363764158987,-0.6121653932426412,0.2442500193279677
rasmuco01,2012,3,151,565,75,126,21,5,23,75.0,4.0,3.0,47,149.0,5.0,7.0,2.0,4.0,7.0,0.22300884955752212,0.28892455858747995,0.4,True,False,2013,TOR,4675000,6.669781615208537,-0.19623390218313475,0.6364526481204191
rasmuco01,2013,4,118,417,57,115,26,1,22,66.0,0.0,1.0,37,135.0,0.0,3.0,0.0,1.0,4.0,0.27577937649880097,0.3384279475982533,0.5011990407673861,True,False,2014,TOR,7000000,6.845098040014257,-0.3191391999984523,0.47957970918741505
rasmuco01,2014,5,104,346,45,78,21,1,18,40.0,4.0,0.0,29,124.0,2.0,1.0,0.0,0.0,1.0,0.2254335260115607,0.2872340425531915,0.4479768786127168,True,False,2015,HOU,8000000,6.903089986991944,-0.4942747771662761,0.32042413665452474
rasmuco01,2015,6,137,432,67,103,23,2,25,61.0,2.0,1.0,47,154.0,0.0,2.0,1.0,3.0,6.0,0.23842592592592593,0.3140495867768595,0.47453703703703703,False,True,2016,HOU,15800000,7.198657086954423,-0.6395946647881532,0.2293006760733709
rayfofl01,1984,0,86,250,24,64,14,0,4,27.0,0.0,3.0,12,51.0,0.0,3.0,2.0,2.0,5.0,0.256,0.2958801498127341,0.36,False,False,1985,BAL,128500,5.108903127667313,0.3615039073646189,2.298814391694915
rayfofl01,1985,1,105,359,55,110,21,1,18,48.0,3.0,1.0,10,69.0,0.0,0.0,2.0,1.0,10.0,0.3064066852367688,0.32432432432432434,0.520891364902507,False,False,1986,BAL,310000,5.491361693834273,0.2858420148052536,1.931265644304707
rayfofl01,1986,2,81,210,15,37,4,0,8,19.0,0.0,0.0,15,50.0,0.0,0.0,3.0,0.0,7.0,0.1761904761904762,0.2311111111111111,0.30952380952380953,False,False,1987,BAL,248000,5.394451680826216,0.030911748342724366,1.0737711924005757
rayjo01,1984,2,155,555,75,173,38,6,6,67.0,11.0,6.0,37,31.0,2.0,3.0,2.0,6.0,16.0,0.3117117117117117,0.3544093178036606,0.43423423423423424,False,False,1985,PIT,632000,5.800717078282385,-0.07147644423717558,0.8482493895291632
rayjo01,1985,3,154,594,67,163,33,3,7,70.0,13.0,9.0,46,24.0,10.0,1.0,5.0,6.0,11.0,0.27441077441077444,0.32457496136012365,0.37542087542087543,True,False,1986,PIT,757000,5.879095879500073,0.23556722514986905,1.7201535860054027
rayjo01,1986,4,155,579,67,174,33,0,7,78.0,6.0,9.0,58,47.0,10.0,3.0,1.0,7.0,21.0,0.3005181347150259,0.36321483771251933,0.39378238341968913,True,False,1987,PIT,807000,5.90687353472207,0.39873019715914637,2.504552831205752
